Date;;Berri1;Boyer;Brébeuf;CSC (Côte Sainte-Catherine);Maisonneuve_1;Maisonneuve_2;Maisonneuve_3;Notre-Dame;Parc;Parc U-Zelt Test;PierDup;Pont_Jacques_Cartier;Rachel / Hôtel de Ville;Rachel / Papineau;Rachel / Papineau 2007;René-Lévesque;Saint-Antoine;Saint-Laurent U-Zelt Test;Saint-Urbain;St. Laurent Tubes;Totem_Laurier;University;Viger
13/07/2013;00:00;4887;;;1366;2434;4408;;;1872;;3833;;;5551;;;0;;;;2974;;
14/07/2013;00:00;3670;;;1287;1878;3844;;;1756;;3265;;;4862;;;0;;;;2720;;
15/07/2013;00:00;4760;;;2168;2948;6196;;;3153;;2223;;;5594;;;0;;;;3840;;
16/07/2013;00:00;5283;;;2315;3349;6753;;;3373;;2333;;;5922;;;0;;;;4046;;
17/07/2013;00:00;4296;;;1910;2745;5499;;;2767;;1588;;;4790;;;0;;;;2967;;
18/07/2013;00:00;5021;;;2063;3163;6131;;;3031;;1773;;;4853;;;0;;;;3382;;
19/07/2013;00:00;2758;;;1051;1761;3540;;;1806;;717;;;2956;;;0;;;;2245;;
20/07/2013;00:00;3598;;;1141;2391;3866;;;1541;;2042;;;4518;;;0;;;;2538;;
21/07/2013;00:00;4978;;;1583;2285;4253;;;2174;;4841;;;5603;;;0;;;;2867;;
22/07/2013;00:00;5562;;;2541;3341;6564;;;3333;;3380;;;6234;;;0;;;;3463;;
23/07/2013;00:00;3630;;;1552;2377;4222;;;2146;;1619;;;4166;;;0;;;;2465;;
24/07/2013;00:00;4888;;;2374;3292;6381;;;3237;;2403;;;5338;;;0;;;;3278;;
25/07/2013;00:00;5913;;;2527;3558;7118;;;3524;;3003;;;6208;;;0;;;;3671;;
26/07/2013;00:00;5434;;;2040;3225;6323;;;2899;;2784;;;5930;;;0;;;;3469;;
27/07/2013;00:00;4678;;;1486;2401;4458;;;1890;;4476;;;5506;;;0;;;;3015;;
28/07/2013;00:00;2719;;;986;1416;2904;;;1319;;1630;;;3297;;;0;;;;1979;;
29/07/2013;00:00;4342;;;2179;2512;5639;;;2888;;2250;;;5073;;;0;;;;3203;;
30/07/2013;00:00;5934;;;2595;3288;6862;;;3368;;3321;;;6343;;;0;;;;3627;;
31/07/2013;00:00;6128;;;2712;3236;6951;;;3487;;4373;;;6327;;;0;;;;3989;;
01/08/2013;00:00;3716;;;1651;2172;4769;;;2421;;1089;;;4152;;;0;;;;2651;;
02/08/2013;00:00;4562;;;1788;2726;5463;;;2569;;2657;;;5073;;;0;;;;3168;;
03/08/2013;00:00;3783;;;1184;2095;3712;;;1584;;2775;;;4181;;;0;;;;2516;;
04/08/2013;00:00;2671;;;975;1310;2857;;;1266;;2018;;;3447;;;0;;;;1886;;
05/08/2013;00:00;4980;;;2402;3173;6407;;;3255;;2795;;;5988;;;0;;;;3356;;
06/08/2013;00:00;6023;;;2516;3543;7124;;;3381;;3430;;;6434;;;0;;;;3790;;
07/08/2013;00:00;5255;;;2192;3158;6081;;;3191;;2414;;;5408;;;0;;;;3485;;
08/08/2013;00:00;5156;;;2131;3324;6075;;;3143;;1885;;;5206;;;0;;;;3612;;
09/08/2013;00:00;4187;;;1742;2626;5333;;;2551;;1339;;;4698;;;0;;;;3143;;
10/08/2013;00:00;4014;;;1268;2096;3950;;;1623;;2803;;;4692;;;0;;;;2800;;
11/08/2013;00:00;4002;;;1358;1855;3617;;;1755;;3689;;;5042;;;0;;;;2556;;
12/08/2013;00:00;5371;;;2395;3289;6043;;;3160;;2560;;;5941;;;0;;;;3519;;
13/08/2013;00:00;3803;;;1683;2469;4829;;;2348;;996;;;4011;;;0;;;;2765;;
14/08/2013;00:00;3411;;;1714;2304;4459;;;2242;;1043;;;4546;;;0;;;;2874;;
15/08/2013;00:00;5641;;;2461;3604;6322;;;3162;;2343;;;6040;;;0;;;;3649;;
16/08/2013;00:00;4767;;;1978;3166;5725;;;2731;;1777;;;5558;;;0;;;;3381;;
17/08/2013;00:00;4654;;;1375;2582;4049;;;1873;;3303;;;5281;;;0;;;;2776;;
18/08/2013;00:00;4695;;;1388;2475;3842;;;1769;;3487;;;5345;;;0;;;;2913;;
19/08/2013;00:00;5375;;;2506;3386;6159;;;3166;;2364;;;5947;;;0;;;;3579;;
20/08/2013;00:00;6127;;;2771;3745;6806;;;3337;;2573;;;6015;;;0;;;;4248;;
21/08/2013;00:00;6075;;;2676;3768;6877;;;3485;;2356;;;6074;;;0;;;;4293;;
22/08/2013;00:00;2699;;;1339;1788;3511;;;1801;;586;;;3029;;;0;;;;2008;;
23/08/2013;00:00;5162;;;2335;3410;6406;;;3068;;2116;;;5793;;;0;;;;3653;;
24/08/2013;00:00;4219;;;1473;2170;4177;;;1796;;3058;;;5172;;;0;;;;2778;;
25/08/2013;00:00;3918;;;1442;2030;3752;;;1843;;3381;;;5119;;;0;;;;2742;;
26/08/2013;00:00;3797;;;2120;2722;4892;;;2555;;1021;;;4506;;;0;;;;2875;;
27/08/2013;00:00;5566;;;2805;3662;6355;;;3373;;2153;;;5888;;;0;;;;3738;;
28/08/2013;00:00;5560;;;2759;3717;6323;;;3355;;1881;;;5673;;;0;;;;3886;;
29/08/2013;00:00;5806;;;2766;3902;6713;;;3466;;1941;;;6044;;;0;;;;3995;;
30/08/2013;00:00;4381;;;2209;3019;5409;;;2724;;1632;;;5109;;;0;;;;3106;;
31/08/2013;00:00;2682;;;1018;1701;3178;;;1385;;1494;;;3593;;;0;;;;2303;;
01/09/2013;00:00;4091;;;1389;1997;3991;;;1913;;3896;;;5136;;;0;;;;2858;;
02/09/2013;00:00;1513;;;802;973;2073;;;929;;824;;;2359;;;0;;;;1533;;
03/09/2013;00:00;5710;;;3174;3753;7127;;;3683;;1357;;;5298;;;0;;;;3524;;
04/09/2013;00:00;5460;;;3258;3865;7005;;;3884;;1512;;;5561;;;0;;;;2913;;
05/09/2013;00:00;6321;;;3292;4234;7109;;;3983;;1762;;;5823;;;0;;;;2363;;
06/09/2013;00:00;5555;;;2848;3708;6797;;;3593;;2022;;;5780;;;0;;;;3534;;
07/09/2013;00:00;2324;;;1137;1536;2899;;;1335;;1255;;;3215;;;0;;;;2170;;
08/09/2013;00:00;2997;;;1423;1677;3183;;;1808;;1768;;;3971;;;0;;;;2224;;
09/09/2013;00:00;5558;;;3202;3748;6783;;;4043;;1564;;;5494;;;0;;;;3466;;
10/09/2013;00:00;3278;;;1697;2279;4107;;;2439;;385;;;3264;;;0;;;;2464;;
11/09/2013;00:00;5412;;;2997;3552;6449;;;3629;;1470;;;5355;;;0;;;;3790;;
12/09/2013;00:00;2877;;;1646;2088;3917;;;2255;;428;;;3111;;;0;;;;2433;;
13/09/2013;00:00;3869;;;2253;2886;5168;;;3096;;953;;;4085;;;0;;;;3065;;
14/09/2013;00:00;2488;;;1494;1706;2911;;;979;;1075;;;3277;;;0;;;;2456;;
15/09/2013;00:00;2243;;;1749;1417;2933;;;1804;;1459;;;3623;;;0;;;;2527;;
16/09/2013;00:00;4206;;;2466;2799;5485;;;3272;;855;;;4307;;;0;;;;3012;;
17/09/2013;00:00;5506;;;3153;3563;6626;;;3882;;1485;;;5332;;;0;;;;3745;;
18/09/2013;00:00;5676;;;3330;3677;6712;;;4074;;1759;;;5571;;;0;;;;3921;;
19/09/2013;00:00;5989;;;3264;3937;7121;;;3938;;1786;;;6082;;;0;;;;3999;;
20/09/2013;00:00;6027;;;2971;4030;7010;;;3908;;2318;;;6284;;;0;;;;4199;;
21/09/2013;00:00;2126;;;1009;1470;2726;;;1258;;692;;;3060;;;0;;;;2224;;
22/09/2013;00:00;1265;;;689;909;1829;;;964;;443;;;2453;;;0;;;;1705;;
23/09/2013;00:00;4704;;;2673;2974;5749;;;3416;;1008;;;4532;;;0;;;;3274;;
24/09/2013;00:00;5347;;;2905;3490;6470;;;3773;;1389;;;4834;;;0;;;;3656;;
25/09/2013;00:00;5264;;;3065;3429;6554;;;4008;;1417;;;5321;;;0;;;;3839;;
26/09/2013;00:00;5241;;;2800;3524;6634;;;3747;;1292;;;4726;;;0;;;;3721;;
27/09/2013;00:00;5120;;;2593;3487;6035;;;3398;;1380;;;5309;;;0;;;;3821;;
28/09/2013;00:00;3734;;;1473;2226;3819;;;1791;;2308;;;4792;;;0;;;;3318;;
29/09/2013;00:00;3396;;;1521;1776;3416;;;1842;;2435;;;5090;;;0;;;;3014;;
30/09/2013;00:00;5365;;;2778;3478;6543;;;3771;;1656;;;5361;;;0;;;;3927;;
01/10/2013;00:00;5780;;;3228;3939;7051;;;4051;;1520;;;5393;;;0;;;;3978;;
02/10/2013;00:00;5574;;;3128;3736;6937;;;4011;;1438;;;5328;;;0;;;;3952;;
03/10/2013;00:00;5538;;;3228;3815;7009;;;3962;;1579;;;5155;;;0;;;;4135;;
04/10/2013;00:00;4292;;;2275;3154;5725;;;3237;;937;;;4703;;;0;;;;3518;;
05/10/2013;00:00;2727;;;1287;1764;3420;;;1652;;1246;;;3930;;;0;;;;2834;;
06/10/2013;00:00;1291;;;680;818;1593;;;968;;368;;;2227;;;0;;;;1646;;
07/10/2013;00:00;2808;;;1570;1902;3610;;;2288;;388;;;2748;;;0;;;;2287;;
08/10/2013;00:00;4645;;;2624;3199;5791;;;3430;;898;;;4479;;;0;;;;3444;;
09/10/2013;00:00;5107;;;2887;3439;6152;;;3847;;1211;;;4998;;;0;;;;3758;;
10/10/2013;00:00;5239;;;2822;3557;6150;;;3703;;1201;;;5068;;;0;;;;3833;;
11/10/2013;00:00;4642;;;2370;3242;5535;;;3177;;1295;;;4791;;;0;;;;3631;;
12/10/2013;00:00;2898;;;1187;1668;3061;;;1487;;1830;;;3726;;;0;;;;2659;;
13/10/2013;00:00;2622;;;1059;1421;2574;;;1413;;1816;;;3362;;;0;;;;2240;;
14/10/2013;00:00;1091;;;532;834;1237;;;777;;242;;;1679;;;0;;;;1305;;
15/10/2013;00:00;4544;;;2408;3206;5590;;;3311;;864;;;4160;;;0;;;;3107;;
16/10/2013;00:00;3713;;;2108;2579;4879;;;3061;;597;;;3719;;;0;;;;2974;;
17/10/2013;00:00;4490;;;2389;3224;5955;;;3321;;775;;;4298;;;0;;;;3355;;
18/10/2013;00:00;3188;;;1395;2382;4310;;;2608;;433;;;3496;;;0;;;;2751;;
19/10/2013;00:00;1982;;;845;1473;2580;;234;1345;;595;;;2770;;;0;;;;2274;;
20/10/2013;00:00;1541;;;807;1044;2161;;360;1210;;380;;1082;2201;;;0;;;;1858;;
21/10/2013;00:00;3402;;;1657;2261;4643;;1026;2906;;659;;2116;3400;;;0;;;;2721;;
22/10/2013;00:00;2881;;1593;1308;1919;3911;;798;2386;;554;;1925;2949;;;0;;;;2493;;
23/10/2013;00:00;3670;;3527;1752;2440;4773;;979;3014;;621;;2345;3664;;;0;;;;2772;;
24/10/2013;00:00;3258;;3093;1468;2139;4371;;889;2600;;541;;1991;3133;;;0;;;;2566;;
25/10/2013;00:00;2849;;2847;1323;1875;3758;;797;2377;;435;;1918;3072;;;0;;;;2501;;
26/10/2013;00:00;683;;760;307;451;941;;147;551;;62;;665;1062;;;25;;;;1003;;
27/10/2013;00:00;1056;;1175;464;646;1390;;227;767;;248;;958;1490;;;93;;;;1250;;
28/10/2013;00:00;2216;;2143;1306;1440;2987;;512;1918;;252;;1441;2407;;;281;;;;1994;;
29/10/2013;00:00;3120;;2817;1525;1974;3739;;750;2453;;417;;1605;2956;;;364;;;;2284;;
30/10/2013;00:00;3222;;2936;1660;2041;3839;;833;2416;;421;;1851;3073;;;357;;;;2441;;
31/10/2013;00:00;1941;;1668;1045;1204;2131;;505;1587;;188;;1108;1859;;;203;;;;1707;;
01/11/2013;00:00;1658;;1457;808;1147;2125;;336;1430;;163;;1226;1824;;;198;;;;1194;;
02/11/2013;00:00;815;0;916;377;564;1141;;154;639;;111;;886;1234;;0;74;;;;1141;0;849
03/11/2013;00:00;1094;0;1240;518;633;1351;101;239;829;;312;;1134;1682;;229;99;;;;1390;16;640
04/11/2013;00:00;2492;0;2386;1402;1638;3109;674;620;2166;;290;;1500;2442;;906;274;;;;2029;0;803
05/11/2013;00:00;2857;0;2669;1478;1802;3574;732;682;2240;;391;;1579;2785;;1003;328;;;;2210;0;891
06/11/2013;00:00;2900;0;2619;1543;1815;1875;778;774;2271;;429;;1871;2805;;1089;327;;;;2248;0;1079
07/11/2013;00:00;2429;0;2110;1301;1521;2902;602;486;1925;;193;;1422;2385;;769;249;;;;1953;0;1005
08/11/2013;00:00;2248;0;2064;1197;1523;2755;578;490;1777;;218;;1513;2396;;798;264;;;;2148;0;1101
09/11/2013;00:00;1060;0;1129;458;780;1343;264;209;690;;213;;1055;1612;;331;79;;;;1153;0;1092
10/11/2013;00:00;504;0;547;241;296;669;124;111;442;;35;;459;795;;139;34;;;;761;0;778
11/11/2013;00:00;1545;0;1457;907;962;1909;440;356;1438;;128;;881;1660;;542;149;;;;1407;0;737
12/11/2013;00:00;1805;0;1646;941;1211;2226;454;428;1422;;122;;1003;1794;;649;219;;;;1470;0;972
13/11/2013;00:00;1814;0;1642;886;1147;2186;498;416;1405;;126;;896;1759;;611;236;;;;1467;0;934
14/11/2013;00:00;2210;0;1924;1002;1435;2565;559;525;1637;;247;;1216;2112;;754;259;;;;1874;0;940
15/11/2013;00:00;2242;0;2189;1101;1474;2842;547;620;1763;;291;;1650;2505;;875;268;;;;1982;0;899
16/11/2013;00:00;1367;0;1583;634;820;1508;395;416;784;;593;;1576;2099;;546;147;;;;1550;0;751
17/11/2013;00:00;610;0;705;310;352;747;189;176;503;;152;;672;1056;;201;53;;;;966;0;581
18/11/2013;00:00;1424;0;847;807;906;1795;435;365;1347;;101;;916;1558;;511;170;;;;1240;0;700
19/11/2013;00:00;1717;0;0;892;1031;2074;474;420;1528;;118;;1074;1742;;636;223;;;;1506;0;923
20/11/2013;00:00;1797;0;0;994;1092;2112;514;483;1580;;163;;1146;1868;;666;226;;;;1535;0;949
21/11/2013;00:00;1816;0;0;988;1139;2073;522;440;1498;;128;;1176;1863;;650;243;;;;1485;0;1003
22/11/2013;00:00;1132;0;0;597;718;1382;264;311;1058;;57;;814;1421;;468;156;;;;1152;0;966
23/11/2013;00:00;650;0;0;296;425;792;204;153;503;;72;;627;1020;;222;48;;;;821;0;597
24/11/2013;00:00;324;0;0;148;202;459;95;71;284;;12;;258;529;;118;32;;;;528;0;366
25/11/2013;00:00;911;0;0;432;559;1309;294;247;858;;72;;454;1032;;380;135;;;;880;0;650
26/11/2013;00:00;1249;0;0;672;791;1659;407;353;1126;;109;;680;1373;;503;174;;;;1136;0;809
27/11/2013;00:00;401;0;0;2;217;517;91;81;283;;7;;254;468;;167;53;;;;425;0;687
28/11/2013;00:00;341;23;0;0;149;510;95;40;200;;18;;199;422;;80;85;;;;172;0;856
29/11/2013;00:00;340;0;0;0;177;501;115;30;187;;14;;185;443;;91;15;;;;274;195;436
30/11/2013;00:00;174;0;0;0;97;260;57;22;61;;11;;159;248;;16;;;;;243;78;18
01/12/2013;00:00;145;0;0;0;77;230;35;19;76;;7;;139;296;;32;;;;;231;101;22
02/12/2013;00:00;427;0;0;0;123;673;150;56;269;;20;;275;636;;148;0;;;;452;461;50
03/12/2013;00:00;556;0;0;0;350;738;127;92;343;;10;;300;692;;240;0;;;;487;510;55
04/12/2013;00:00;709;0;0;0;350;908;190;91;441;;21;;422;806;;256;0;;;;602;589;66
05/12/2013;00:00;635;0;0;1;366;824;187;98;440;;12;;364;773;;257;0;;;;713;608;63
06/12/2013;00:00;761;8;0;13;511;964;223;136;580;;38;;507;907;;293;0;;;;966;710;78
07/12/2013;00:00;342;18;0;7;185;418;98;74;241;;24;;352;575;;107;0;;;;513;268;32
08/12/2013;00:00;270;6;0;6;139;361;73;56;209;;19;;264;512;;111;0;;;;471;239;13
09/12/2013;00:00;280;3;0;3;142;275;99;45;183;;16;;159;349;;112;0;;;;354;151;26
10/12/2013;00:00;452;5;0;0;241;495;106;49;261;;9;;220;502;;126;0;;;;196;342;48
11/12/2013;00:00;481;5;0;1;258;505;120;33;288;;7;;222;533;;122;0;;;;303;341;56
12/12/2013;00:00;382;1;0;0;223;443;98;24;269;;1;;175;441;;101;0;;;;344;339;52
13/12/2013;00:00;305;0;0;0;183;416;82;34;210;;5;;175;410;;77;0;;;;379;260;43
14/12/2013;00:00;92;0;0;0;43;124;24;11;74;;3;;75;152;;27;0;;;;496;64;9
15/12/2013;00:00;33;0;0;0;21;47;15;2;21;;0;;35;29;;14;0;;;;303;4;0
16/12/2013;00:00;214;0;0;0;90;240;48;0;94;;0;;94;210;;60;0;;;;790;37;31
17/12/2013;00:00;269;0;0;0;128;277;66;7;126;;0;;108;260;;65;0;;;;294;138;21
18/12/2013;00:00;240;0;0;9;163;353;85;26;143;;0;;191;366;;113;0;;;;341;175;34
19/12/2013;00:00;265;24;0;6;176;388;74;43;136;;11;;115;398;;118;0;;;;411;199;32
20/12/2013;00:00;125;4;0;0;74;173;23;16;65;;2;;83;166;;79;0;;;;432;76;12
21/12/2013;00:00;44;0;0;5;26;52;16;1;16;;4;;26;61;;3;0;;;;113;16;3
22/12/2013;00:00;19;3;0;0;8;44;1;0;4;;0;;2;2;;8;0;;;;59;3;2
23/12/2013;00:00;63;0;0;0;55;109;19;0;16;;0;;3;0;;51;0;;;;261;0;12
24/12/2013;00:00;36;2;0;0;36;39;8;0;14;;0;;1;1;;19;0;;;;190;18;9
25/12/2013;00:00;5;0;0;0;13;4;2;0;6;;0;;1;0;;2;0;;;;42;1;0
26/12/2013;00:00;7;0;0;0;28;75;1;0;10;;0;;27;0;;10;0;;;;54;7;4
27/12/2013;00:00;77;5;0;0;62;123;25;0;13;;3;;43;0;;40;0;;;;134;32;12
28/12/2013;00:00;36;15;0;7;61;70;18;0;17;;2;;47;0;;20;0;;;;156;16;11
29/12/2013;00:00;32;2;0;0;35;67;13;0;14;;2;;43;0;;17;0;;;;94;23;5
30/12/2013;00:00;29;7;0;0;44;81;25;0;27;;3;;50;80;;30;0;;;;91;30;16
31/12/2013;00:00;14;14;0;0;35;58;12;20;17;;0;;35;74;;22;0;;;;147;24;9
