Date;;Berri1;Brébeuf;CSC (Côte Sainte-Catherine);Maisonneuve_1;Maisonneuve_2;Parc;PierDup;Rachel / Papineau
01/01/2011;00:00;81;0;5;62;110;41;0;85
02/01/2011;00:00;95;0;21;79;169;68;6;124
03/01/2011;00:00;150;0;30;115;329;205;3;242
04/01/2011;00:00;232;0;34;163;441;250;0;205
05/01/2011;00:00;237;0;26;168;415;250;1;184
06/01/2011;00:00;252;0;20;168;429;261;1;242
07/01/2011;00:00;228;0;19;163;390;222;1;215
08/01/2011;00:00;117;0;5;70;145;82;0;148
09/01/2011;00:00;127;0;5;62;144;102;0;121
10/01/2011;00:00;252;0;8;190;441;215;2;190
11/01/2011;00:00;348;0;6;190;488;259;4;243
12/01/2011;00:00;289;0;6;199;466;237;0;249
13/01/2011;00:00;309;0;6;191;489;266;0;269
14/01/2011;00:00;236;0;2;175;464;229;3;246
15/01/2011;00:00;93;0;0;47;139;53;1;90
16/01/2011;00:00;91;0;1;49;101;61;2;2
17/01/2011;00:00;178;0;2;109;322;179;1;8
18/01/2011;00:00;310;0;1;181;368;208;3;8
19/01/2011;00:00;269;0;0;107;395;178;0;2
20/01/2011;00:00;296;0;0;109;409;211;2;4
21/01/2011;00:00;182;0;2;103;312;145;3;5
22/01/2011;00:00;64;0;0;44;102;50;3;0
23/01/2011;00:00;63;0;12;31;76;35;3;0
24/01/2011;00:00;133;0;8;69;261;138;2;7
25/01/2011;00:00;173;0;8;101;325;162;2;34
26/01/2011;00:00;230;0;2;143;336;151;0;50
27/01/2011;00:00;287;0;4;158;423;210;3;115
28/01/2011;00:00;268;0;5;152;431;217;1;101
29/01/2011;00:00;82;0;3;36;99;51;3;6
30/01/2011;00:00;84;0;0;50;103;47;1;0
31/01/2011;00:00;206;0;3;97;361;181;1;7
01/02/2011;00:00;269;0;0;145;398;182;3;6
02/02/2011;00:00;68;0;0;35;89;59;1;1
03/02/2011;00:00;138;0;0;82;276;108;0;0
04/02/2011;00:00;166;0;0;114;356;119;0;0
05/02/2011;00:00;98;0;0;48;178;69;0;0
06/02/2011;00:00;63;0;1;41;76;55;1;0
07/02/2011;00:00;174;0;0;92;350;175;1;0
08/02/2011;00:00;199;0;0;74;284;118;0;0
09/02/2011;00:00;204;0;0;106;320;107;0;0
10/02/2011;00:00;227;0;15;123;374;142;0;0
11/02/2011;00:00;227;0;7;138;366;155;0;85
12/02/2011;00:00;63;0;5;48;74;44;0;15
13/02/2011;00:00;51;0;0;38;93;45;0;1
14/02/2011;00:00;104;0;0;44;241;89;0;3
15/02/2011;00:00;165;0;2;96;317;129;0;8
16/02/2011;00:00;245;0;9;117;354;123;0;56
17/02/2011;00:00;274;0;20;152;437;192;0;144
18/02/2011;00:00;305;0;114;179;518;229;0;214
19/02/2011;00:00;131;0;32;85;139;48;0;96
20/02/2011;00:00;103;0;28;78;146;55;0;128
21/02/2011;00:00;208;0;35;130;301;148;0;149
22/02/2011;00:00;299;0;60;159;358;183;1;210
23/02/2011;00:00;336;0;91;174;388;192;1;264
24/02/2011;00:00;368;0;108;207;455;205;0;295
25/02/2011;00:00;239;0;37;121;274;107;0;123
26/02/2011;00:00;128;0;2;78;131;49;1;27
27/02/2011;00:00;97;0;0;70;117;41;2;30
28/02/2011;00:00;36;0;1;60;184;77;0;10
01/03/2011;00:00;102;0;0;51;333;158;1;3
02/03/2011;00:00;144;0;9;33;378;165;3;3
03/03/2011;00:00;185;0;5;26;373;178;0;0
04/03/2011;00:00;227;0;2;28;417;200;1;0
05/03/2011;00:00;79;0;0;25;100;58;0;0
06/03/2011;00:00;56;0;0;16;26;32;0;1
07/03/2011;00:00;21;0;0;19;51;30;0;0
08/03/2011;00:00;139;0;0;84;307;115;0;20
09/03/2011;00:00;214;0;6;119;397;155;1;45
10/03/2011;00:00;79;0;1;32;99;41;0;1
11/03/2011;00:00;180;0;2;91;309;82;0;0
12/03/2011;00:00;152;0;0;72;243;88;2;0
13/03/2011;00:00;169;0;0;63;231;84;4;2
14/03/2011;00:00;350;0;9;200;661;247;3;11
15/03/2011;00:00;533;0;42;310;868;370;8;28
16/03/2011;00:00;312;0;75;204;551;245;2;71
17/03/2011;00:00;612;0;209;377;1054;480;20;341
18/03/2011;00:00;559;0;232;349;912;513;4;470
19/03/2011;00:00;418;0;184;220;562;295;0;480
20/03/2011;00:00;499;0;204;289;749;439;0;570
21/03/2011;00:00;255;0;97;159;468;209;0;243
22/03/2011;00:00;388;0;14;233;615;298;0;321
23/03/2011;00:00;544;0;40;316;872;511;0;523
24/03/2011;00:00;401;0;38;253;664;363;0;432
25/03/2011;00:00;535;0;105;338;891;490;0;551
26/03/2011;00:00;328;0;58;222;498;288;0;470
27/03/2011;00:00;246;0;63;158;371;215;0;357
28/03/2011;00:00;483;0;175;309;840;504;0;527
29/03/2011;00:00;764;0;300;502;1153;708;0;820
30/03/2011;00:00;1034;0;497;676;1553;966;0;1116
31/03/2011;00:00;1011;0;582;757;1667;1021;0;1101
01/04/2011;00:00;755;354;388;534;1185;784;840;797
02/04/2011;00:00;909;947;392;482;1164;645;298;1120
03/04/2011;00:00;1099;1197;472;540;1213;707;471;1425
04/04/2011;00:00;600;504;339;398;905;589;55;679
05/04/2011;00:00;729;710;423;515;1109;689;54;831
06/04/2011;00:00;1544;1425;820;1015;2196;1211;215;1443
07/04/2011;00:00;1755;1601;964;1112;2448;1497;349;1725
08/04/2011;00:00;2083;2219;997;1357;2679;1548;471;2083
09/04/2011;00:00;1806;2052;788;917;1797;1038;802;2218
10/04/2011;00:00;1422;1806;673;676;1402;780;781;1854
11/04/2011;00:00;1111;1088;569;693;1533;985;102;1139
12/04/2011;00:00;2882;2943;1285;1846;3346;1948;630;2453
13/04/2011;00:00;1090;1191;552;706;1472;914;151;1120
14/04/2011;00:00;2136;1992;988;1357;2650;1450;400;2033
15/04/2011;00:00;2146;2281;847;1447;2645;1529;365;1973
16/04/2011;00:00;609;676;273;387;742;404;157;742
17/04/2011;00:00;658;659;289;443;873;465;134;794
18/04/2011;00:00;1747;1733;696;1129;2211;1361;224;1656
19/04/2011;00:00;1113;2717;1192;1850;3239;1895;762;2554
20/04/2011;00:00;0;498;193;318;678;398;38;530
21/04/2011;00:00;0;1453;680;1197;2311;1259;150;1582
22/04/2011;00:00;0;2513;869;1456;2592;1236;1293;2519
23/04/2011;00:00;0;610;223;358;867;378;36;815
24/04/2011;00:00;0;1949;690;819;1783;975;1252;1982
25/04/2011;00:00;0;3131;1065;1546;3020;1520;1948;3092
26/04/2011;00:00;0;1134;560;929;1976;1075;167;1356
27/04/2011;00:00;0;2043;881;1507;3005;1535;339;1984
28/04/2011;00:00;0;1489;753;1275;2635;1302;259;1730
29/04/2011;00:00;0;2907;1088;2012;3740;1871;681;2583
30/04/2011;00:00;0;3889;1300;1948;3621;1727;2181;3942
01/05/2011;00:00;0;4905;1415;2267;3964;2101;2912;4846
02/05/2011;00:00;0;2595;1050;2089;3675;1930;489;2537
03/05/2011;00:00;0;1952;808;1430;2418;1396;375;1804
04/05/2011;00:00;0;1397;551;949;1791;1031;173;1267
05/05/2011;00:00;0;1155;551;873;1626;975;130;1253
06/05/2011;00:00;0;3208;1280;2405;4163;2023;794;2996
07/05/2011;00:00;0;3091;1178;1792;3389;1504;1525;3269
08/05/2011;00:00;0;3689;1349;1627;3584;1876;2294;4059
09/05/2011;00:00;0;5334;2171;3508;6121;3222;1523;4691
10/05/2011;00:00;0;5398;2294;3839;6480;3242;1663;4935
11/05/2011;00:00;0;5774;2306;3215;6569;3418;1652;4742
12/05/2011;00:00;0;5568;2294;3918;6680;3524;1988;5058
13/05/2011;00:00;0;5282;1792;3499;5853;2951;1621;4374
14/05/2011;00:00;0;672;256;419;900;449;92;945
15/05/2011;00:00;0;832;370;531;1082;505;139;1033
16/05/2011;00:00;0;842;340;516;1034;607;100;884
17/05/2011;00:00;0;1921;969;1677;3025;1548;321;1983
18/05/2011;00:00;0;2808;1277;2385;4071;2186;816;2775
19/05/2011;00:00;0;3529;1490;2743;4701;2434;903;3246
20/05/2011;00:00;0;4085;1643;3052;5762;2705;1546;3851
21/05/2011;00:00;0;5152;1496;2664;4996;2245;2929;5090
22/05/2011;00:00;0;3410;1072;1758;3503;1764;1840;3440
23/05/2011;00:00;0;3136;1148;1698;3322;1526;1344;3151
24/05/2011;00:00;0;4616;1891;3256;5685;2867;1265;3843
25/05/2011;00:00;0;5514;2586;4080;6958;3554;2194;5264
26/05/2011;00:00;0;3101;1324;2518;4397;2188;516;2634
27/05/2011;00:00;0;1304;595;1076;2043;1075;159;1537
28/05/2011;00:00;0;1723;605;1155;2074;872;392;1782
29/05/2011;00:00;0;2424;818;1493;2818;1298;793;2394
30/05/2011;00:00;4540;6762;2611;4201;7389;3923;2787;5166
31/05/2011;00:00;6857;7349;2714;4920;8197;4111;2973;4958
01/06/2011;00:00;6497;6246;2398;4493;7410;3633;1659;4714
02/06/2011;00:00;4827;4735;1969;3564;5903;2987;866;3681
03/06/2011;00:00;6927;6684;2469;4940;7502;4125;1816;7515
04/06/2011;00:00;5093;5752;1605;3224;5120;2466;2055;5468
05/06/2011;00:00;3495;4816;2150;2545;4933;3531;1347;5821
06/06/2011;00:00;6149;6564;2695;4439;7668;3919;1372;5381
07/06/2011;00:00;6932;6842;2890;5191;8332;4083;1110;5065
08/06/2011;00:00;5783;5415;2265;3934;6950;3510;785;4557
09/06/2011;00:00;5390;5089;2083;3748;6661;3327;661;4380
10/06/2011;00:00;6930;6255;2410;5039;7482;3964;1084;5246
11/06/2011;00:00;3105;3306;1272;2112;3486;1659;744;3388
12/06/2011;00:00;1141;1306;379;774;1412;749;258;1488
13/06/2011;00:00;2682;2700;1113;1968;3863;1982;274;2426
14/06/2011;00:00;6794;6201;2716;4743;7448;4099;1772;5201
15/06/2011;00:00;7275;6959;2776;5092;8044;3627;2396;5520
16/06/2011;00:00;7363;7324;2822;5186;8090;4337;2341;5248
17/06/2011;00:00;7399;6758;2402;5355;7641;3975;2114;5600
18/06/2011;00:00;5839;6133;1546;3566;4851;2506;2947;5613
19/06/2011;00:00;4655;5445;1604;2317;4457;2241;3862;5219
20/06/2011;00:00;6489;6760;2685;4418;7316;3793;2579;6212
21/06/2011;00:00;7173;7361;2853;4840;8219;4125;3049;6393
22/06/2011;00:00;6581;6122;2501;4441;7801;3898;2352;5175
23/06/2011;00:00;2865;2889;1146;2068;3910;2048;507;2375
24/06/2011;00:00;886;1040;413;681;1346;559;184;1452
25/06/2011;00:00;1755;1589;554;1414;2281;932;412;1646
26/06/2011;00:00;3662;3603;1154;2386;3668;1764;1827;3273
27/06/2011;00:00;7060;6815;2550;4750;7507;3972;3430;5742
28/06/2011;00:00;6462;5718;2245;4617;7116;3739;1869;4512
29/06/2011;00:00;4682;3843;1727;3066;5570;2939;863;3949
30/06/2011;00:00;4310;4157;1538;3054;5184;2815;987;3779
01/07/2011;00:00;5610;5252;1471;3028;4512;2121;3773;4840
02/07/2011;00:00;5767;6195;1345;3433;4974;2280;4044;5018
03/07/2011;00:00;3816;4468;1221;2382;4201;1966;2338;4312
04/07/2011;00:00;7056;7246;2431;4941;7804;3932;2627;6038
05/07/2011;00:00;6570;7159;2592;4357;7970;3935;2677;5949
06/07/2011;00:00;5054;5077;1927;3430;5938;3113;1139;4187
07/07/2011;00:00;6972;7168;2627;4800;7917;3750;2946;5524
08/07/2011;00:00;6158;6483;2105;4166;7166;3345;2532;5037
09/07/2011;00:00;4691;5569;1484;2755;4614;1912;3948;4212
10/07/2011;00:00;4107;5216;1492;2115;4119;1973;3648;4164
11/07/2011;00:00;4862;5585;1909;3236;6163;3066;1525;3684
12/07/2011;00:00;5960;6475;2337;3898;7051;3431;2170;4804
13/07/2011;00:00;6514;6021;2334;4483;7224;3662;2256;4911
14/07/2011;00:00;6839;8228;2458;4655;7881;3720;2724;5445
15/07/2011;00:00;6294;6784;2125;4401;7212;3477;2544;5298
16/07/2011;00:00;4771;5384;1319;3207;5051;2069;3771;4637
17/07/2011;00:00;3636;4672;1139;2099;4171;1788;2978;4072
18/07/2011;00:00;4456;4992;1802;3057;5924;2972;1321;3924
19/07/2011;00:00;6685;7233;2561;4281;7793;3963;3093;5475
20/07/2011;00:00;6269;4868;2248;4139;7502;3679;2579;5182
21/07/2011;00:00;4467;2624;1602;3165;6271;2743;1217;3774
22/07/2011;00:00;5234;2863;1612;3782;6237;2757;1797;4326
23/07/2011;00:00;4225;2482;1207;2436;4620;1786;2945;4275
24/07/2011;00:00;4681;2650;1324;2358;4555;2220;4006;4686
25/07/2011;00:00;4293;2442;1753;2981;5877;3002;1675;3678
26/07/2011;00:00;304;2294;1819;2719;6076;2981;1175;4207
27/07/2011;00:00;34;3395;2303;3872;7511;3623;3041;5455
28/07/2011;00:00;4;3322;2156;3517;7576;3562;2619;5364
29/07/2011;00:00;31;2445;1610;2818;6020;2676;1553;4365
30/07/2011;00:00;46;2671;1349;2383;4733;1969;3738;4373
31/07/2011;00:00;112;2622;1290;1754;4631;2056;3682;4593
01/08/2011;00:00;54;2020;1579;2201;4954;2499;1276;3681
02/08/2011;00:00;4777;2957;1977;3234;6606;3195;2059;4768
03/08/2011;00:00;5445;3310;2368;3843;7374;3754;2479;5582
04/08/2011;00:00;5364;3209;2225;3735;7262;3396;2060;5379
05/08/2011;00:00;5588;3331;1921;3792;6903;3018;2706;5692
06/08/2011;00:00;3978;2381;1309;2435;4629;1765;2926;4433
07/08/2011;00:00;2488;1697;988;1480;3125;1370;1580;3134
08/08/2011;00:00;4730;2989;2113;3271;6369;3187;1972;5427
09/08/2011;00:00;4802;2796;2009;3547;6224;3160;2487;5009
10/08/2011;00:00;3380;1825;1396;2515;4781;2332;888;3391
11/08/2011;00:00;4903;2643;1926;3420;6264;3085;1500;4650
12/08/2011;00:00;5133;2888;1705;3504;6249;2920;2170;5163
13/08/2011;00:00;4301;2572;1369;2738;4367;1894;3423;4439
14/08/2011;00:00;3428;1952;1089;2265;3761;1528;1832;3646
15/08/2011;00:00;4437;2415;1844;3003;5558;2896;1150;4371
16/08/2011;00:00;5410;2984;2309;3861;6680;3304;1504;5237
17/08/2011;00:00;6093;3488;2608;4164;7528;3665;1980;5894
18/08/2011;00:00;4787;2678;1877;3325;6079;2989;1017;4800
19/08/2011;00:00;5624;3136;2090;3523;6400;2931;1166;5648
20/08/2011;00:00;4044;2334;1281;2334;4271;1770;1492;4415
21/08/2011;00:00;1201;665;450;776;1473;646;151;1471
22/08/2011;00:00;4378;2246;1931;3145;5349;2852;743;4088
23/08/2011;00:00;6042;2997;2436;4039;6851;3459;2147;5363
24/08/2011;00:00;5525;2904;2319;3926;6755;3538;1920;5405
25/08/2011;00:00;3521;1895;1425;2491;4492;2421;617;3554
26/08/2011;00:00;5410;2855;2237;3881;6588;3327;2108;5410
27/08/2011;00:00;4490;2664;1503;2597;4620;1957;3190;5012
28/08/2011;00:00;558;387;260;322;898;389;108;922
29/08/2011;00:00;4993;2684;2501;3374;6198;3474;1632;4658
30/08/2011;00:00;5225;2756;2583;3646;6612;3568;1530;5031
31/08/2011;00:00;5911;3234;2903;4061;7548;4057;2243;5936
01/09/2011;00:00;5352;3064;2923;3929;7267;4245;1797;5658
02/09/2011;00:00;5293;2983;2635;3823;6885;3809;2104;5705
03/09/2011;00:00;3311;2098;1319;2184;4130;1702;2171;4067
04/09/2011;00:00;1946;1178;749;1341;2697;1234;888;2324
05/09/2011;00:00;906;624;485;612;1373;639;270;1535
06/09/2011;00:00;5599;2635;2643;3719;7062;3868;1299;4834
07/09/2011;00:00;4747;2201;2390;3324;6525;3546;897;4192
08/09/2011;00:00;6287;3095;3140;4556;8183;4252;1821;5453
09/09/2011;00:00;6578;3184;2638;4568;7657;3951;2142;5862
10/09/2011;00:00;4612;2422;2050;2833;4637;1979;2740;4688
11/09/2011;00:00;3960;2367;1970;2172;4334;3182;2960;4958
12/09/2011;00:00;5298;2423;2401;3533;6837;3654;1437;4385
13/09/2011;00:00;4732;2153;2163;3222;5830;3375;854;4137
14/09/2011;00:00;6057;2843;2700;4078;7311;4174;1600;4953
15/09/2011;00:00;2430;1287;1214;1752;3664;2060;309;2475
16/09/2011;00:00;4760;2290;2117;3311;6141;3283;1070;4397
17/09/2011;00:00;3563;1906;1274;2030;3739;1774;2011;3792
18/09/2011;00:00;4179;2099;1302;1815;3555;1943;2922;4035
19/09/2011;00:00;5435;2680;2110;3538;6953;3933;1513;5116
20/09/2011;00:00;3735;1816;825;2432;5001;2888;491;3441
21/09/2011;00:00;6215;2961;1927;3890;7644;4494;1785;5502
22/09/2011;00:00;5145;2264;1057;3991;6263;3626;672;4213
23/09/2011;00:00;5497;2794;1070;3635;7088;3934;1769;5386
24/09/2011;00:00;3186;1838;479;2052;4136;2034;1201;3675
25/09/2011;00:00;3458;2196;522;1862;3767;1894;2005;4330
26/09/2011;00:00;5877;2815;1188;3866;7241;4457;1723;4975
27/09/2011;00:00;6444;3129;1236;4161;7777;4577;1872;5035
28/09/2011;00:00;5359;2535;1067;3523;6965;3812;1102;4327
29/09/2011;00:00;2742;1202;518;1857;3667;2308;305;2222
30/09/2011;00:00;4213;2001;774;3042;5679;3282;782;3876
01/10/2011;00:00;1056;636;197;637;1598;790;160;1085
02/10/2011;00:00;511;324;140;350;754;403;55;1460
03/10/2011;00:00;2261;1188;467;1584;3039;2137;276;3851
04/10/2011;00:00;3501;1683;669;2417;4689;2849;490;5098
05/10/2011;00:00;4708;2204;953;3287;6030;3612;989;3411
06/10/2011;00:00;4309;2156;878;3171;5682;3401;796;3463
07/10/2011;00:00;4327;2201;730;3000;5257;2954;1033;3711
08/10/2011;00:00;3102;1737;407;1809;3122;1480;1735;2534
09/10/2011;00:00;2986;1727;534;1633;2974;1431;2192;2311
10/10/2011;00:00;2921;1974;523;1577;2820;1539;2672;2971
11/10/2011;00:00;4794;2431;934;3376;6021;3707;1235;4221
12/10/2011;00:00;4268;2187;917;2986;6004;3634;884;3810
13/10/2011;00:00;3509;1643;604;2582;5057;2919;488;3749
14/10/2011;00:00;1392;671;259;1008;2090;1266;147;2162
15/10/2011;00:00;1434;717;180;1025;1795;937;122;2480
16/10/2011;00:00;1275;872;250;968;1790;1006;297;2140
17/10/2011;00:00;2715;1492;215;2095;4077;2626;369;3471
18/10/2011;00:00;3334;1742;67;2553;4836;2852;489;3867
19/10/2011;00:00;3578;1854;;2700;5075;2964;600;4136
20/10/2011;00:00;2018;938;;1536;3050;2006;188;3126
21/10/2011;00:00;2381;1229;;1761;3366;2106;221;2420
22/10/2011;00:00;1697;904;;1303;2279;1130;352;2628
23/10/2011;00:00;1581;1028;;1068;1968;1225;541;1728
24/10/2011;00:00;2900;1531;;2150;4337;2805;594;2802
25/10/2011;00:00;3075;1587;;2337;4503;2695;502;3397
26/10/2011;00:00;3033;1654;;2251;4716;2800;564;3989
27/10/2011;00:00;2876;1463;;2013;4342;2581;379;3704
28/10/2011;00:00;2628;1378;;1828;3716;2202;426;3705
29/10/2011;00:00;1385;801;;922;1825;973;371;2074
30/10/2011;00:00;1348;826;;794;1711;929;482;1688
31/10/2011;00:00;2660;1478;;2012;3989;2590;447;3297
01/11/2011;00:00;3362;1636;;2289;4410;2750;484;4168
02/11/2011;00:00;3234;1713;;2471;4658;2943;571;3866
03/11/2011;00:00;150;1214;713;1684;3513;2065;184;3530
04/11/2011;00:00;95;1252;991;1692;3407;2176;224;2352
05/11/2011;00:00;40;842;527;1019;1956;1145;331;1901
06/11/2011;00:00;45;852;627;844;1771;1110;569;1938
07/11/2011;00:00;147;1472;1328;1975;4025;2521;387;2856
08/11/2011;00:00;441;1725;1598;2327;4592;2709;417;3170
09/11/2011;00:00;3341;1717;1626;2394;4611;2866;578;3266
10/11/2011;00:00;1539;745;644;1014;2078;1518;91;1497
11/11/2011;00:00;2229;1064;1013;1528;3148;2029;225;2206
12/11/2011;00:00;1071;593;372;690;1323;723;118;1191
13/11/2011;00:00;1287;755;557;845;1680;966;457;1598
14/11/2011;00:00;2363;1304;1133;1699;3247;2178;276;2468
15/11/2011;00:00;2526;1426;1221;1865;3493;2339;261;2655
16/11/2011;00:00;637;897;1102;1518;2911;2047;220;2390
17/11/2011;00:00;173;339;882;1210;2510;1833;123;2048
18/11/2011;00:00;175;242;695;1040;2115;1543;125;1787
19/11/2011;00:00;663;179;388;658;1212;765;162;1336
20/11/2011;00:00;567;165;238;428;749;494;62;940
21/11/2011;00:00;1513;277;740;1009;2162;1502;113;1715
22/11/2011;00:00;1603;146;765;1056;2141;1565;133;1772
23/11/2011;00:00;353;13;21;204;552;250;6;377
24/11/2011;00:00;456;14;30;360;854;357;25;630
25/11/2011;00:00;1100;108;234;718;1506;975;115;1275
26/11/2011;00:00;706;76;224;500;935;568;135;1053
27/11/2011;00:00;671;119;290;430;834;557;133;1080
28/11/2011;00:00;1169;175;555;811;1722;1255;90;1445
29/11/2011;00:00;811;129;336;561;1206;907;49;975
30/11/2011;00:00;1104;153;502;786;1599;1153;104;1356
01/12/2011;00:00;1349;140;536;878;1688;1242;93;1461
02/12/2011;00:00;764;88;386;608;1257;922;63;1060
03/12/2011;00:00;567;117;240;358;720;498;96;929
04/12/2011;00:00;609;88;271;373;739;453;185;909
05/12/2011;00:00;752;116;320;462;1076;819;40;919
06/12/2011;00:00;841;101;332;540;1098;780;45;1051
07/12/2011;00:00;956;131;412;626;1240;876;61;1128
08/12/2011;00:00;777;80;321;530;1142;730;44;945
09/12/2011;00:00;641;90;264;468;970;638;38;820
10/12/2011;00:00;282;20;45;221;379;227;13;477
11/12/2011;00:00;345;35;81;212;371;217;29;514
12/12/2011;00:00;925;60;331;629;1230;780;111;1024
13/12/2011;00:00;789;75;318;539;969;697;45;895
14/12/2011;00:00;905;109;411;568;1147;807;47;1056
15/12/2011;00:00;394;62;163;279;545;407;16;517
16/12/2011;00:00;840;94;300;567;1100;692;47;1008
17/12/2011;00:00;328;64;122;216;309;232;33;485
18/12/2011;00:00;270;53;87;185;311;192;30;427
19/12/2011;00:00;375;32;138;325;598;318;24;507
20/12/2011;00:00;631;65;197;456;787;467;34;765
21/12/2011;00:00;310;44;122;223;510;213;14;398
22/12/2011;00:00;316;14;53;252;495;204;14;389
23/12/2011;00:00;158;8;13;123;238;38;5;173
24/12/2011;00:00;39;4;1;35;55;8;2;29
25/12/2011;00:00;30;3;0;27;24;5;2;17
26/12/2011;00:00;62;8;6;56;65;27;1;30
27/12/2011;00:00;117;8;3;99;143;31;13;48
28/12/2011;00:00;77;6;5;77;130;47;4;27
29/12/2011;00:00;72;4;0;62;84;32;4;10
30/12/2011;00:00;74;9;0;53;91;30;7;15
31/12/2011;00:00;57;4;1;54;53;27;4;24
